team_num,reading_type,time_diff,date_time,lat,lon,sea_temp,air_temp
7,ship,0,04/21/2008 12:00:00,-26.3,9,21.6,19.9
7,ship,0,04/27/2008 12:00:00,-26.9,10,20.9,20.9
7,ship,A,04/28/2008 A,-24.9,7,21.8,20
7,ship,0,04/28/2008 12:00:00,-22.9,5,22.7,21.6
7,ship,A,04/29/2008 A,-20.2,1,23.7,22
7,ship,A,04/09/2008 A,-10.9,2,27.8,26
7,ship,0,04/09/2008 12:00:00,-14.1,3,26.3,25.4
7,ship,A,04/10/2008 A,-17.3,6,25,22.7
7,ship,0,04/10/2008 12:00:00,-20.5,8,23.8,22.1
7,ship,A,04/11/2008 A,-22.5,10,22.7,20.4
7,ship,0,05/11/2008 12:00:00,-23.4,6,22.5,20.9
7,ship,A,05/11/2008 A,-24.7,7,22.2,20.9
7,ship,A,05/20/2008 A,-20.7,10,21.9,19.9
7,ship,A,05/21/2008 A,-20.2,8,22.3,20.1
7,ship,A,05/22/2008 A,-17.8,2,23.9,19.4
7,ship,0,05/31/2008 12:00:00,-17.8,2,23.8,21.4
7,ship,A,05/31/2008 A,-18.3,1,23.8,21.2
7,ship,100,05/28/2008 13:00:00,3.9,2,26.8,26.9
7,ship,200,05/28/2008 14:00:00,3.9,2,26.8,27.4
7,ship,300,05/28/2008 15:00:00,3.9,2,26.7,27.4
7,ship,A,05/28/2008 A,3.8,1,26.7,27.1
7,ship,A,05/29/2008 A,3.6,3,26.7,26.8
7,ship,0,05/29/2008 12:00:00,3.2,5,26.3,27.9
7,ship,300,05/29/2008 15:00:00,3.2,6,26.6,28.6
7,ship,400,05/29/2008 16:00:00,3.1,6,26.5,28.8
7,ship,A,05/30/2008 A,3,7,26.1,25.2
7,ship,0,05/30/2008 12:00:00,3.2,7,26.3,30.4
7,ship,300,05/30/2008 15:00:00,2.7,7,26,28.6
7,ship,500,05/30/2008 17:00:00,2.5,7,26.1,27.8
7,ship,300,05/31/2008 15:00:00,2.8,8,25.9,27.8
7,ship,400,05/31/2008 16:00:00,2.8,8,25.9,26.9
7,ship,0,05/12/2008 12:00:00,3.6,4,NA,30
7,ship,A,06/02/2008 A,-20.6,9,21.4,19
7,ship,A,06/10/2008 A,-25.8,9,20.8,18.4
7,ship,A,06/11/2008 A,-24.9,7,20.9,18.7
7,ship,A,06/12/2008 A,-21,1,21.9,19.5
7,ship,A,06/27/2008 A,-18.6,1,22.2,20.4
7,ship,A,06/28/2008 A,-19.7,5,21.8,20.2
7,ship,0,06/28/2008 12:00:00,-20.5,6,21.2,19
7,ship,A,06/29/2008 A,-21.5,8,20.3,18
7,ship,0,06/29/2008 12:00:00,-22.6,10,19.9,17.4
7,ship,A,06/01/2008 A,-18.4,7,22.5,18.8
7,ship,0,06/01/2008 12:00:00,-21.4,9,21.6,19.7
7,ship,A,06/17/2008 A,-22.2,10,20,19.4
7,ship,0,06/17/2008 12:00:00,-18.8,7,21.9,23.5
7,ship,A,06/18/2008 A,-15.4,4,22.7,22
7,ship,0,06/18/2008 12:00:00,-12.1,1,24.8,27.1
7,ship,A,06/19/2008 A,-7,5,27.4,24.8
7,ship,300,06/01/2008 15:00:00,3,8,26,28.1
7,ship,400,06/01/2008 16:00:00,3,8,25.8,26.8
7,ship,100,06/02/2008 13:00:00,2.3,7,25.8,27.2
7,ship,300,06/02/2008 15:00:00,2.4,7,25.8,27.1
7,ship,400,06/02/2008 16:00:00,2.4,7,25.7,27
7,ship,A,06/03/2008 A,2.6,7,25.6,24.9
7,ship,0,06/03/2008 12:00:00,3,7,25.7,27.2
7,ship,300,06/03/2008 15:00:00,2.8,7,25.6,26.3
7,ship,500,06/03/2008 17:00:00,2.4,7,25.7,26.9
7,ship,A,06/04/2008 A,2.1,7,25.6,25.2
7,ship,0,06/04/2008 12:00:00,2.4,7,25.6,27.3
7,ship,100,06/04/2008 13:00:00,2.4,7,25.7,26.9
7,ship,200,06/04/2008 14:00:00,2.4,7,25.8,29
7,ship,300,06/04/2008 15:00:00,2.4,7,25.8,28
7,ship,400,06/04/2008 16:00:00,2.5,7,25.8,27.3
7,ship,500,06/04/2008 17:00:00,2.5,7,25.7,27
7,ship,A,06/05/2008 A,2.6,7,25.5,24.2
7,ship,-300,06/05/2008 09:00:00,2.8,7,25.6,27.2
7,ship,0,06/05/2008 12:00:00,2.8,7,25.9,27.1
7,ship,200,06/05/2008 14:00:00,2.9,7,25.9,27
7,ship,300,06/05/2008 15:00:00,2.9,7,26,27.3
7,ship,400,06/05/2008 16:00:00,2.9,7,26,27.3
7,ship,500,06/05/2008 17:00:00,2.9,7,25.9,27
7,ship,A,06/06/2008 A,3.3,7,25.9,25
7,ship,200,06/08/2008 14:00:00,4.1,8,25.8,27.2
7,ship,300,06/08/2008 15:00:00,4,8,25.9,27
7,ship,400,06/08/2008 16:00:00,4,8,25.8,28
7,ship,500,06/08/2008 17:00:00,4,8,25.6,28
7,ship,A,06/08/2008 A,4,7,25.8,23
7,ship,A,06/09/2008 A,4.8,6,25.7,24.1
7,ship,0,06/06/2008 12:00:00,2.4,7,NA,27.5
7,ship,A,06/07/2008 A,2.7,7,NA,26.4
7,ship,0,06/07/2008 12:00:00,3,7,NA,28.1
7,ship,0,06/08/2008 12:00:00,2.1,8,NA,27.5
7,ship,0,06/09/2008 12:00:00,2.1,8,NA,27.2
7,ship,0,06/10/2008 12:00:00,2.1,8,NA,27.5
7,ship,0,06/11/2008 12:00:00,2,8,NA,27.4
7,ship,0,06/12/2008 12:00:00,2.2,8,NA,28
7,ship,A,06/13/2008 A,2.4,8,NA,26.8
7,ship,0,06/13/2008 12:00:00,2.7,9,NA,26.9
7,ship,A,06/14/2008 A,2.8,9,NA,26.7
7,ship,0,06/14/2008 12:00:00,2.2,8,NA,27.5
7,ship,A,06/15/2008 A,2.1,8,NA,26.5
7,ship,0,06/15/2008 12:00:00,2.3,8,NA,29.1
7,ship,A,06/16/2008 A,2.5,8,NA,27.1
7,ship,0,06/16/2008 12:00:00,2.7,8,NA,27.4
7,ship,0,06/19/2008 12:00:00,2.5,8,NA,28.1
7,ship,A,06/20/2008 A,2.6,8,NA,24.4
7,ship,0,06/20/2008 12:00:00,1.9,8,NA,26.5
7,ship,A,06/21/2008 A,2.1,8,NA,25
7,ship,0,06/21/2008 12:00:00,2.3,8,NA,26.5
7,ship,A,06/22/2008 A,2.5,9,NA,25.8
7,ship,0,06/22/2008 12:00:00,2.7,9,NA,28.4
7,ship,A,06/23/2008 A,2.9,9,NA,26
7,ship,0,06/23/2008 12:00:00,2.1,8,NA,26.8
7,ship,A,06/24/2008 A,2.2,8,NA,25.7
7,ship,0,06/24/2008 12:00:00,2.4,8,NA,28
7,ship,A,06/25/2008 A,2.6,8,NA,26.3
7,ship,0,06/25/2008 12:00:00,1.7,8,NA,27.9
7,ship,A,06/26/2008 A,1.8,8,NA,25.4
7,ship,0,06/26/2008 12:00:00,1.9,8,NA,26.7
7,ship,A,07/23/2008 A,-25,7,19.8,17.5
7,ship,0,07/23/2008 12:00:00,-23,5,20.6,19
7,ship,A,07/21/2008 A,5,3,23.5,25
7,ship,-500,07/21/2008 07:00:00,4.5,1,22.7,24.9
7,ship,A,07/01/2008 A,2.8,10,NA,25.4
7,ship,A,07/02/2008 A,2.1,9,NA,25.9
7,ship,0,07/02/2008 12:00:00,1.9,9,NA,28.5
7,ship,A,07/03/2008 A,2,9,NA,26.5
7,ship,0,07/03/2008 12:00:00,2,9,NA,28.7
7,ship,A,07/04/2008 A,2.1,9,NA,26.5
7,ship,0,07/04/2008 12:00:00,2.3,9,NA,26.7
7,ship,A,07/05/2008 A,2.6,9,NA,25.6
7,ship,0,07/05/2008 12:00:00,2.9,9,NA,26.5
7,ship,A,07/06/2008 A,2.3,9,NA,24.8
7,ship,0,07/06/2008 12:00:00,2.5,9,NA,27.8
7,ship,100,07/06/2008 13:00:00,2.5,9,NA,26.3
7,ship,A,07/07/2008 A,2.7,9,NA,25.2
7,ship,0,07/07/2008 12:00:00,2.9,9,NA,26.4
7,ship,A,07/08/2008 A,3.3,9,NA,25.6
7,ship,A,07/10/2008 A,4.1,7,NA,26
7,ship,A,07/11/2008 A,4.9,5,NA,24.6
7,ship,0,07/11/2008 12:00:00,5,5,NA,26.9
7,ship,0,07/12/2008 12:00:00,4.4,4,NA,28.1
7,ship,A,07/12/2008 A,4.4,4,NA,26.5
7,ship,A,07/13/2008 A,4.4,4,NA,26
7,ship,0,07/13/2008 12:00:00,4.5,5,NA,26.5
7,ship,A,07/14/2008 A,4.6,5,NA,25.7
7,ship,0,07/14/2008 12:00:00,4.7,5,NA,25.6
7,ship,A,07/15/2008 A,4.9,5,NA,26
7,ship,0,07/15/2008 12:00:00,4.3,4,NA,28.8
7,ship,A,07/16/2008 A,4.4,4,NA,26.4
7,ship,0,07/16/2008 12:00:00,4.5,5,NA,27.9
7,ship,A,07/17/2008 A,4.1,4,NA,24.5
7,ship,0,07/17/2008 12:00:00,4.1,5,NA,26.1
7,ship,A,07/18/2008 A,4,5,NA,26.3
7,ship,0,07/18/2008 12:00:00,4,5,NA,26.3
7,ship,A,07/19/2008 A,4.2,4,NA,25.3
7,ship,0,07/19/2008 12:00:00,4.2,4,NA,27.2
7,ship,A,07/20/2008 A,4.3,4,NA,25.8
7,ship,0,07/20/2008 12:00:00,4.6,4,NA,26.8
7,ship,0,08/04/2008 12:00:00,-27.2,10,19.1,17.1
7,ship,A,08/04/2008 A,-26.2,9,19.6,17.2
7,ship,A,08/05/2008 A,-25.1,8,21.1,17.3
7,ship,0,08/05/2008 12:00:00,-23,5,20.2,20.4
7,ship,A,08/06/2008 A,-21,1,20.4,19
7,ship,A,08/16/2008 A,-21.1,1,10,7.8
7,ship,0,08/16/2008 12:00:00,-21.9,3,15.3,13.9
7,ship,A,08/17/2008 A,-23.4,5,14.6,12.2
7,ship,0,08/23/2008 12:00:00,-26.4,9,25.9,22
7,ship,A,08/24/2008 A,-23.5,5,17.9,19.9
7,ship,0,08/24/2008 12:00:00,-22.4,4,18.9,24.1
7,ship,0,08/09/2008 12:00:00,3.8,3,28.1,27
7,ship,A,08/09/2008 A,3.8,5,28.7,25.1
7,ship,A,08/10/2008 A,3.8,6,29,26.2
7,ship,0,08/10/2008 12:00:00,3.7,9,29,27.1
7,ship,A,08/13/2008 A,3.7,9,28.7,25.5
7,ship,0,08/13/2008 12:00:00,4,6,29,24.8
7,ship,A,08/14/2008 A,4.4,3,27.8,25.2
7,ship,0,08/14/2008 12:00:00,4.7,2,26.9,26.5
7,ship,0,08/17/2008 12:00:00,2,5,28.1,26.2
7,ship,A,08/18/2008 A,0.6,8,NA,NA
7,ship,A,08/25/2008 A,-5.8,10,26.6,24
7,ship,0,08/25/2008 12:00:00,-6.7,7,21.8,26
7,ship,A,08/26/2008 A,-7.6,4,25.4,22
7,ship,0,08/26/2008 12:00:00,-8.6,1,24.8,23.8
7,ship,-400,08/18/2008 08:00:00,2.7,4,23.9,26.3
7,ship,-300,08/18/2008 09:00:00,2.6,4,23.9,27
7,ship,-200,08/18/2008 10:00:00,2.6,5,23.9,27.1
7,ship,400,08/18/2008 16:00:00,2.4,6,23.9,25.7
7,ship,500,08/18/2008 17:00:00,2.4,6,23.7,25.6
7,ship,A,08/19/2008 A,2.3,7,23.8,25.1
7,ship,-300,08/19/2008 09:00:00,2.4,7,23.8,26.2
7,ship,-100,08/19/2008 11:00:00,2.4,7,23.9,26.5
7,ship,400,08/19/2008 16:00:00,2.4,7,24,25.4
7,ship,A,08/20/2008 A,2.5,8,23.9,25.3
7,ship,-400,08/20/2008 08:00:00,2.5,8,23.9,26
7,ship,-300,08/20/2008 09:00:00,2.5,8,23.9,25.9
7,ship,-200,08/20/2008 10:00:00,2.5,8,26.6,26.3
7,ship,-100,08/20/2008 11:00:00,2.5,8,26.7,26.4
7,ship,100,08/20/2008 13:00:00,2.5,8,26.7,26
7,ship,400,08/20/2008 16:00:00,2.5,8,24.3,26.1
7,ship,500,08/20/2008 17:00:00,2.5,8,26.7,26.1
7,ship,A,08/21/2008 A,2.6,8,26.5,25.3
7,ship,-500,08/21/2008 07:00:00,2.6,8,26.5,25.7
7,ship,-400,08/21/2008 08:00:00,2.6,8,26.5,26
7,ship,-300,08/21/2008 09:00:00,2.6,8,26.6,26
7,ship,-200,08/21/2008 10:00:00,2.6,8,26.7,26.4
7,ship,-100,08/21/2008 11:00:00,2.6,8,26.7,26.4
7,ship,0,08/21/2008 12:00:00,2.6,8,26.8,26.1
7,ship,100,08/21/2008 13:00:00,2.6,8,26.9,26.3
7,ship,400,08/21/2008 16:00:00,2.6,8,26.8,26.1
7,ship,A,08/22/2008 A,3,8,26.8,25.1
7,ship,-500,08/22/2008 07:00:00,3.6,8,26.7,25.3
7,ship,-400,08/22/2008 08:00:00,3.8,8,26.7,26.4
7,ship,-300,08/22/2008 09:00:00,4,8,26.6,26.4
7,ship,400,08/24/2008 16:00:00,4,8,26.9,24.6
7,ship,500,08/24/2008 17:00:00,3.9,7,26.7,24.8
7,ship,-400,08/25/2008 08:00:00,4.4,4,25.8,25.9
7,ship,-300,08/25/2008 09:00:00,4.5,4,25.8,26
7,ship,-200,08/25/2008 10:00:00,4.5,4,25.9,26.2
7,ship,-100,08/25/2008 11:00:00,4.5,4,26,26
7,ship,100,08/25/2008 13:00:00,4.5,4,26.3,26.2
7,ship,400,08/25/2008 16:00:00,4.5,4,26.3,26.1
7,ship,500,08/25/2008 17:00:00,4.5,4,26.2,26.5
7,ship,-500,08/26/2008 07:00:00,4.5,5,25.6,25.2
7,ship,-400,08/26/2008 08:00:00,4.5,5,25.8,25.9
7,ship,-300,08/26/2008 09:00:00,4.5,5,25.8,26
7,ship,-200,08/26/2008 10:00:00,4.5,5,25.9,26.1
7,ship,-100,08/26/2008 11:00:00,4.5,5,26.1,26.4
7,ship,400,08/26/2008 16:00:00,4.5,5,26.3,26.5
7,ship,500,08/26/2008 17:00:00,4.5,5,26.3,26.4
7,ship,A,08/27/2008 A,4.7,5,26,25
7,ship,-500,08/27/2008 07:00:00,4.7,5,26,25.2
7,ship,-300,08/27/2008 09:00:00,4.7,5,25.7,26.1
7,ship,-100,08/27/2008 11:00:00,4.6,5,25.8,26.2
7,ship,0,08/27/2008 12:00:00,4.6,5,26.1,27.5
7,ship,400,08/27/2008 16:00:00,4.4,4,26.8,27
7,ship,500,08/27/2008 17:00:00,4.4,4,26.5,26.8
7,ship,A,08/28/2008 A,4.5,4,25.8,25.1
7,ship,-500,08/28/2008 07:00:00,4.6,4,25.7,25.3
7,ship,-300,08/28/2008 09:00:00,4.6,4,25.8,26.5
7,ship,-200,08/28/2008 10:00:00,4.6,4,25.8,27
7,ship,-100,08/28/2008 11:00:00,4.6,4,25.9,27
7,ship,400,08/28/2008 16:00:00,4.8,4,25.9,26.3
7,ship,500,08/28/2008 17:00:00,4.8,4,25.9,26.4
7,ship,0,08/20/2008 12:00:00,0,1,NA,0
7,ship,A,09/12/2008 A,-24.8,7,17.7,16.3
7,ship,A,09/13/2008 A,-20.9,1,18.7,19.8
7,ship,A,09/02/2008 A,-10.9,2,23.8,21
7,ship,0,09/02/2008 12:00:00,-12.3,1,23.1,20.5
7,ship,A,09/03/2008 A,-14.9,4,19.8,18
7,ship,0,09/03/2008 12:00:00,-17.5,6,19.4,18
7,ship,A,09/04/2008 A,-20.2,8,18.9,17
7,ship,0,09/04/2008 12:00:00,-23,10,18.4,17
7,ship,0,09/22/2008 12:00:00,-22,9,18.3,21.3
7,ship,A,09/22/2008 A,-20.5,8,18.4,16.7
7,ship,A,09/23/2008 A,-18.8,7,19.1,18.1
7,ship,0,09/23/2008 12:00:00,-15.8,4,19.4,19.5
7,ship,A,09/24/2008 A,-12.8,1,22.2,20.8
7,ship,A,09/25/2008 A,4.9,1,26.3,25
7,ship,0,09/19/2008 12:00:00,-27.2,10,16.8,17.2
7,ship,A,09/19/2008 A,-27,9,17,16
7,ship,A,09/20/2008 A,-26.8,8,17.1,16
7,ship,0,09/20/2008 12:00:00,-26.1,7,17.6,16.8
7,ship,A,09/21/2008 A,-25.3,6,18.3,16.6
7,ship,0,09/21/2008 12:00:00,-24.4,5,19.1,21
7,ship,A,09/26/2008 A,-29.6,2,18,15.3
7,ship,A,10/21/2008 A,-12.1,1,22.3,19.8
7,ship,0,10/21/2008 12:00:00,-13.4,3,21.3,20
7,ship,300,10/21/2008 15:00:00,-14,3,20.2,20
7,ship,A,10/22/2008 A,-16,5,19.5,18.1
7,ship,0,10/22/2008 12:00:00,-18.5,7,19.1,19
7,ship,300,10/22/2008 15:00:00,-19.2,7,18.9,18.8
7,ship,A,10/23/2008 A,-21.1,9,18.3,17.2
7,ship,400,10/27/2008 16:00:00,0.5,2,27.2,25.8
7,ship,A,10/27/2008 A,0.3,1,27.2,25.2
7,ship,A,10/28/2008 A,-0.7,4,26.4,24.6
7,ship,-300,10/28/2008 09:00:00,-1.1,5,26.8,24.8
7,ship,400,10/28/2008 16:00:00,-1.8,7,26.9,27
7,ship,500,10/28/2008 17:00:00,-1.9,7,27,27
7,ship,A,10/29/2008 A,-2.6,8,26.5,25.6
7,ship,-300,10/29/2008 09:00:00,-3.6,10,26.4,26.5
7,ship,A,10/08/2008 A,-16.3,10,18.9,18
7,ship,A,10/09/2008 A,-16,10,18.4,17.2
7,ship,0,10/09/2008 12:00:00,-15,10,20,20.2
7,ship,A,10/10/2008 A,-13.9,10,21.3,19.9
7,ship,0,10/10/2008 12:00:00,-13,10,22.7,24.8
7,ship,A,10/11/2008 A,-12.3,10,23.4,24.3
7,ship,0,10/11/2008 12:00:00,-11.2,10,23.9,25
7,ship,A,10/12/2008 A,-10.2,10,24.2,23.2
7,ship,0,10/12/2008 12:00:00,-9.1,10,25.1,27.2
7,ship,A,10/13/2008 A,-8,10,25.4,23.2
7,ship,0,10/13/2008 12:00:00,-6.8,10,25.7,26.8
7,ship,A,10/14/2008 A,-5.1,9,25.9,24.9
7,ship,A,10/15/2008 A,-2.8,9,27.7,27
7,ship,A,10/16/2008 A,0.6,9,28.5,25.8
7,ship,A,10/17/2008 A,1.2,9,28.6,26.4
7,ship,A,10/18/2008 A,2.8,8,28.2,26.8
7,ship,A,10/19/2008 A,2.9,8,28.4,26.5
7,ship,0,10/19/2008 12:00:00,2.8,8,NA,30.4
7,ship,A,10/20/2008 A,2.9,9,NA,27
7,ship,0,10/20/2008 12:00:00,2.7,8,30,28.5
7,ship,A,10/24/2008 A,3,8,30.2,28.4
7,ship,A,10/25/2008 A,3.1,8,30.4,27.3
7,ship,A,10/26/2008 A,3.1,8,30.4,26.6
7,ship,0,10/27/2008 12:00:00,3.1,8,NA,28.9
7,ship,0,10/28/2008 12:00:00,3.1,8,30.2,31.1
7,ship,0,10/29/2008 12:00:00,3.1,8,30.5,30.8
7,ship,A,10/30/2008 A,3.1,8,30.4,28.8
7,ship,A,10/31/2008 A,3.1,8,30.5,27.4
7,ship,0,11/30/2008 12:00:00,-19.9,7,NA,21
7,ship,0,11/01/2008 12:00:00,-20.2,2,19.6,19.4
7,ship,A,11/02/2008 A,-23,5,18.7,17.8
7,ship,A,11/03/2008 A,-26,9,18.1,18
7,ship,A,11/10/2008 A,-24.5,7,18,18
7,ship,0,11/22/2008 12:00:00,-20,2,19.8,20
7,ship,0,11/23/2008 12:00:00,-23.9,6,19,18.8
7,ship,A,11/23/2008 A,-24.9,7,19.5,18.5
7,ship,0,11/10/2008 12:00:00,-21.3,9,18.8,22.3
7,ship,A,11/11/2008 A,-18.1,6,19.4,18.2
7,ship,0,11/11/2008 12:00:00,-14.9,4,20.5,22
7,ship,A,11/12/2008 A,-11.7,2,22.8,20.7
7,ship,400,11/13/2008 16:00:00,-3.6,10,26.9,26.4
7,ship,A,11/20/2008 A,-3.6,10,27.1,26.2
7,ship,-300,11/20/2008 09:00:00,-3.3,5,27,26.2
7,ship,A,11/21/2008 A,-1.7,6,26.7,25.4
7,ship,-300,11/21/2008 09:00:00,-0.7,4,27.2,26.5
7,ship,A,11/01/2008 A,3.1,8,30,29.5
7,ship,A,11/04/2008 A,0.8,7,NA,26.8
7,ship,A,11/08/2008 A,-28.6,10,18,15.5
7,ship,A,11/09/2008 A,-23.2,2,20.3,18.5
7,ship,A,12/01/2008 A,-16.7,5,NA,21.5
7,ship,0,12/01/2008 12:00:00,-22.8,4,19.5,22.8
7,ship,0,12/16/2008 12:00:00,-17.7,2,21,22
7,ship,0,12/17/2008 12:00:00,-19.6,7,20.6,20.4
7,ship,A,12/18/2008 A,-20.6,10,20.4,19.8
7,ship,0,12/21/2008 12:00:00,-19.5,6,21.3,23.8
7,ship,A,12/09/2008 A,-10.8,2,24.2,22.5
7,ship,0,12/09/2008 12:00:00,-12.1,1,24.1,24.6
7,ship,A,12/10/2008 A,-14.5,3,22.3,20.9
7,ship,A,12/11/2008 A,-19,7,21.6,20.6
7,ship,0,12/11/2008 12:00:00,-21.2,9,21.1,21.5
7,ship,A,12/12/2008 A,-23.2,10,20.5,19.4
7,ship,A,12/30/2008 A,-19.9,8,22.5,22
7,ship,A,12/31/2008 A,-16.6,5,22.8,21
7,ship,0,12/20/2008 12:00:00,-0.6,3,NA,27
7,ship,A,12/21/2008 A,-1.7,5,NA,26.2
7,ship,A,12/22/2008 A,-4,10,NA,26.8
7,ship,A,12/27/2008 A,-3.2,10,27,26
7,ship,0,12/27/2008 12:00:00,-2.2,9,26,28.1
7,ship,A,12/28/2008 A,0.4,5,27,27
7,ship,0,12/28/2008 12:00:00,1.2,4,NA,29
7,ship,A,12/29/2008 A,3.1,1,NA,28
7,ship,A,12/16/2008 A,-2.2,9,29.2,27.2
7,ship,A,12/17/2008 A,-1.6,8,NA,26.8
7,ship,0,12/18/2008 12:00:00,1.4,3,NA,28.5
7,ship,A,12/19/2008 A,2.3,1,NA,28
7,ship,0,12/10/2008 12:00:00,-12.2,1,22.3,23.2
7,ship,0,12/12/2008 12:00:00,-19.4,7,19.8,21.3
7,ship,A,12/13/2008 A,-21,9,19.6,19.4
7,ship,0,12/13/2008 12:00:00,-22.7,10,19.4,20.8
7,ship,0,01/22/2009 12:00:00,-18.6,4,22.7,22.5
7,ship,A,01/27/2009 A,-12.7,1,25.8,24.3
7,ship,0,01/27/2009 12:00:00,-14.1,3,25.5,24.6
7,ship,A,01/28/2009 A,-16.7,5,24.5,23
7,ship,A,01/29/2009 A,-22.1,10,23.4,21.8
7,ship,A,01/11/2009 A,-11.5,2,NA,25.2
7,ship,0,01/11/2009 12:00:00,-13.6,3,NA,27.3
7,ship,A,01/12/2009 A,-15.7,4,NA,22.8
7,ship,0,01/12/2009 12:00:00,-17.7,6,NA,24.7
7,ship,A,01/13/2009 A,-21,8,NA,22.2
7,ship,0,01/13/2009 12:00:00,-22,9,NA,23.5
7,ship,A,02/07/2009 A,-16.2,2,24,24
7,ship,-300,02/07/2009 09:00:00,-17.3,2,23,25
7,ship,0,02/07/2009 12:00:00,-17.2,1,23,26
7,ship,A,02/08/2009 A,-18.5,3,23,22.5
7,ship,-300,02/08/2009 09:00:00,-19.9,5,22.5,22.5
7,ship,0,02/08/2009 12:00:00,-20.3,5,22,22
7,ship,A,02/09/2009 A,-22.2,7,25,22
7,ship,-300,02/09/2009 09:00:00,-23.6,9,22,23
7,ship,0,02/09/2009 12:00:00,-24.1,9,22,24
7,ship,0,02/04/2009 12:00:00,-19.5,6,22,25
7,ship,A,02/26/2009 A,-24.7,7,21.8,21.5
7,ship,A,02/27/2009 A,-20.9,1,22.9,21.5
7,ship,A,02/28/2009 A,-17.1,6,24.2,23
7,ship,A,02/21/2009 A,-21.8,9,23.9,22
7,ship,0,02/21/2009 12:00:00,-18.3,6,25.3,25.2
7,ship,A,02/22/2009 A,-14.7,4,26.3,24
7,ship,0,02/22/2009 12:00:00,-11.2,2,27.4,26.6
7,ship,0,02/28/2009 12:00:00,-21.5,7,NA,28
7,ship,A,03/18/2009 A,-11.6,2,27.8,25.5
7,ship,0,03/18/2009 12:00:00,-12.9,1,27.4,26.9
7,ship,A,03/19/2009 A,-15.4,4,26.6,24.5
7,ship,0,03/19/2009 12:00:00,-17.8,6,25.3,24.5
7,ship,A,03/20/2009 A,-20.3,8,24.5,22.2
7,ship,0,03/20/2009 12:00:00,-22.9,10,23.6,22.6
7,ship,0,03/04/2009 12:00:00,3.8,2,31.1,29.1
7,ship,A,03/04/2009 A,3.8,1,NA,NA
7,ship,A,03/05/2009 A,3.7,4,NA,NA
7,ship,A,03/06/2009 A,3.6,9,NA,NA
7,ship,A,03/08/2009 A,-0.4,10,NA,NA
7,ship,A,03/15/2009 A,2.8,8,NA,NA
7,ship,A,03/16/2009 A,0.9,3,NA,NA
7,ship,A,03/17/2009 A,0.5,1,31.4,27.5
7,ship,0,03/01/2009 12:00:00,-17.2,4,NA,25.6
7,ship,A,04/30/2009 A,-9.3,4,28,28
7,ship,A,04/17/2009 A,-13.4,2,26,24
7,ship,0,04/17/2009 12:00:00,-15,1,25,NA
7,ship,A,04/18/2009 A,-18.1,4,24,23
7,ship,0,04/18/2009 12:00:00,-21.2,7,23,NA
7,ship,A,04/19/2009 A,-24.3,10,21,21
7,ship,A,04/25/2009 A,-13.1,1,25,24.1
7,ship,0,04/25/2009 12:00:00,-14.6,3,25,25
7,ship,A,04/26/2009 A,-19.5,7,23,21.5
7,ship,A,04/04/2009 A,-29.5,10,21,20
7,ship,0,04/04/2009 12:00:00,-27.8,7,21,21.3
7,ship,A,04/05/2009 A,-26.2,5,22,20.8
7,ship,0,04/05/2009 12:00:00,-24.6,1,23,21.8
7,ship,A,04/12/2009 A,-15.3,2,28.5,27.5
7,ship,0,04/12/2009 12:00:00,-17.2,3,26,25
7,ship,A,04/13/2009 A,-19.6,5,28.7,23.5
7,ship,0,04/13/2009 12:00:00,-21.6,7,24,23
7,ship,A,04/14/2009 A,-23.7,9,22.6,22.5
7,ship,A,04/23/2009 A,-21.3,3,22.3,21.3
7,ship,A,04/24/2009 A,-24.9,8,21.5,20.5
7,ship,A,04/07/2009 A,-21.7,9,23.4,21.3
7,ship,A,04/08/2009 A,-16.4,5,25.5,25
7,ship,A,04/27/2009 A,-28.3,10,20.2,20.2
7,ship,0,04/27/2009 12:00:00,-27.6,9,21.2,22.8
7,ship,A,04/28/2009 A,-26.5,9,21.2,19.2
7,ship,A,04/29/2009 A,-23.7,8,21.4,21.5
7,ship,0,04/29/2009 12:00:00,-23.3,8,22.4,24
7,ship,0,04/30/2009 12:00:00,-22.3,6,22.7,22.8
7,ship,A,05/01/2009 A,-12.5,2,25,24
7,ship,A,05/02/2009 A,-17.2,5,24,23
7,ship,A,05/03/2009 A,-23.8,10,21,20
7,ship,A,05/26/2009 A,-8.5,10,23.6,23
7,ship,0,05/26/2009 12:00:00,-5.6,10,27.9,29
7,ship,A,05/27/2009 A,-2.6,10,27.7,26.5
7,ship,0,05/27/2009 12:00:00,0.3,9,28.5,25
7,ship,0,05/30/2009 12:00:00,2.8,5,29.3,27
7,ship,A,05/31/2009 A,2,1,29.1,28
7,ship,100,05/25/2009 13:00:00,-26.4,9,21,21
7,ship,100,05/26/2009 13:00:00,-22.5,4,21.8,21.8
7,ship,A,05/05/2009 A,-10.8,2,27.7,25.3
7,ship,300,05/05/2009 15:00:00,-14,3,25.6,24
7,ship,A,05/06/2009 A,-16.1,5,24.5,22.4
7,ship,A,05/28/2009 A,-13.1,1,24.7,22.5
7,ship,0,05/01/2009 12:00:00,3.6,1,31.7,29.6
7,ship,0,05/02/2009 12:00:00,3.4,7,31.4,28.1
7,ship,A,05/07/2009 A,3.3,9,31.1,26.9
7,ship,A,05/08/2009 A,3.4,9,31.4,27
7,ship,A,05/10/2009 A,3.7,10,30.8,27.1
